"","Estimate","Std. Error","t value","Pr(>|t|)","PAdj"
"LOC340178",-0.000172698375351958,0.000232948230276433,-0.741359464920691,0.458571056167609,0.739638568751145
"PCYT2",0.00106996036339785,0.000848889932639428,1.26042296210423,0.207678216032867,0.515661582258907
"DB310144",-8.0502552826854e-05,0.000370182607466711,-0.217467139738847,0.827868662568077,0.936816246251759
"CYBA",-0.0021819970347295,0.00156924446216073,-1.39047617330766,0.164554143976512,0.459157812499936
"DB341695",0.00031300416987385,0.000254948394415946,1.22771579162482,0.219712262822275,0.529359350892128
"LOC619207",0.000933178877454326,0.00039593399999604,2.35690513434982,0.0185332464829891,0.155599441404868
"C16orf93",0.000281786685806414,0.00131917110178431,0.213608898364487,0.830875959210094,0.938111350044346
"TTLL11",0.000190634753923035,0.000255616522652016,0.745784161153606,0.455894011606983,0.737566410492561
"CCDC162P",0.000131912175092019,0.000244851234943761,0.538744168973937,0.590129206834493,0.820885290109769
"BM665915",0.000122411481726603,0.000266874773688304,0.458685098013699,0.646515024822976,0.852089249006776
"AK055281",-0.000531578741048416,0.000264805805626654,-2.0074285750286,0.0448514780410583,0.243145899200113
"AK092055",5.46555882062602e-05,0.000326237196797297,0.167533281743528,0.866969054661262,0.952965940005667
"LOC653160",-0.000121644472510124,0.00029667298504621,-0.410028815030719,0.681833015128659,0.871618266901136
"LOC644717",-6.02187941324964e-05,0.00024802979353261,-0.242788550822138,0.808196533042558,0.929237475358044
"TOP1P1",4.4433590747705e-05,0.000234554037839779,0.189438609358143,0.849770166709655,0.945181086364376
"OR5C1",9.59375263938549e-05,0.000223547170272288,0.429160101991001,0.667857454847885,0.863832683322291
"BF447104",-0.000247722359091371,0.000238185454422202,-1.04003982817634,0.298459388093249,0.60954764463318
"M8",0.000327062621311481,0.000235885126022649,1.3865334657857,0.165753695497969,0.461135523677875
"ATP5L",-0.00294982789914427,0.000905174553430251,-3.25884978534317,0.00113924675531235,0.0361073506874065
"FRY",-3.39400073442525e-06,0.000350938639183633,-0.00967120845490399,0.992284671151439,0.998389399505276
"BF514819",0.000308623022764821,0.000240287729804432,1.2843894401766,0.199169007275188,0.504244194211095
"C10orf46",-2.4853727988077e-05,0.000380189116844311,-0.0653720132611126,0.94788497821161,0.981827119009165
"CBLL1",-0.000772336658937631,0.000617805601044538,-1.25012893640301,0.211412989193636,0.520532658449078
"WNT3",0.000414994957642345,0.00103800128983202,0.399801967210951,0.689349244905969,0.874762401701226
"PCSK9",-0.000583333818865859,0.000331962848523068,-1.7572262120932,0.0790471953518489,0.321079356872818
"VANGL2",-0.00076753456870958,0.00194590001324935,-0.394436797103422,0.693304743825343,0.876528873966873
"CR594506",0.000718133115524912,0.000471708371023488,1.52240909773711,0.128080135247095,0.406122598413155
"BG911604",0.000261884342552957,0.000275395183074557,0.950940171244963,0.341760871521636,0.647109997696249
"AZIN1",-0.00183209500654504,0.00135024423090363,-1.35686193994618,0.174993158035869,0.473045565644599
"ZIC1",-7.56490245689749e-05,0.00026908802128268,-0.281131148864872,0.778641732269404,0.916316985265685
"AK130224",0.000329986516548196,0.000234979338013004,1.40432141540008,0.160393598277567,0.453208627415091
"AA452606",0.000527732726431201,0.000245107748787314,2.15306423008735,0.031444526296403,0.204072039585737
"GQ868703",0.000584213741348173,0.000273121952448299,2.13902154737548,0.0325665069630411,0.207241636576442
"HSD17B13",0.000415976747513862,0.000284240837089303,1.463465812209,0.143512450494562,0.429700391596375
"AK124684",0.000459595188157765,0.000251177309824026,1.82976395630543,0.0674485613406182,0.299661776732643
"SNORD64",0.000181193409047063,0.000227555314373785,0.796260942293057,0.425984115826408,0.713820721665376
"TAGLN2",-0.000968332379351693,0.0011763680645561,-0.823154256331406,0.410528001591163,0.70126167293372
"AA293893",-2.65539627533429e-05,0.000261586326360016,-0.101511279747846,0.919155773290359,0.97259923937381
"BC034324",0.000370732915414149,0.000227343085910903,1.63071999277533,0.103122249983727,0.366951370853309
"AF091526",0.000157725091654188,0.000233794183835687,0.674632230222796,0.499995041358276,0.76704041342498
"PLSCR4",-0.000726072832092208,0.00110287322196266,-0.658346596538177,0.510398619130551,0.773710329765055
"DROSHA",-5.68154100189779e-05,0.000726648301015655,-0.0781883201812563,0.937686838169638,0.978023065210707
"CHCHD8",-0.00111390074503646,0.000726498072570338,-1.53324666243849,0.125388701368424,0.402406410502535
"AA480544",0.00015578786999102,0.000238776683604047,0.652441719348763,0.514198561717298,0.776013061025313
"PFKFB3",0.000351397842789704,0.00178121522097248,0.197279833819214,0.843630564157,0.942718942348147
"BP424073",0.000372635278793452,0.000231863637770691,1.60713116716465,0.108198866480198,0.375850317660652
"CD180",0.000128216187315872,0.000248209637605699,0.51656409699753,0.605523173665381,0.829114808515961
"PABPN1L",3.8301219341878e-05,0.000231076310485954,0.165751388627118,0.868370992297714,0.953689577262967
"LHFPL4",-0.000472316165180209,0.000529391440265795,-0.892187008054135,0.372410516761049,0.673243408796979
"BQ028407",-0.000760138484840493,0.000293854938909608,-2.58678138152484,0.00976457753063385,0.112940255814301
"IL12A",-4.77029778673167e-05,0.00067425987353055,-0.0707486530638921,0.94360556255995,0.980061104492061
"PCDH8",-2.09447762755039e-05,0.000254394752380687,-0.0823317937162529,0.93439191589717,0.976816896564141
"DB305644",0.000171182660606715,0.000238599627642142,0.717447308272666,0.473190106232242,0.749087020637125
"KISS1R",-0.000915646522253409,0.00161352986809353,-0.567480367336053,0.570457774294543,0.808098770143554
"HYAL2",-0.000575345582992528,0.000711989503396733,-0.808081552112342,0.419149126840382,0.708702881130061
"DA560945",0.000469418924520287,0.000229107109711375,2.04890596852997,0.0406142809733351,0.230911992244104
"RIOK2",-0.00159955998447951,0.000743869765405128,-2.15032262214388,0.0316609303709967,0.204768117043029
"AI251749",0.000203474009901612,0.000250045364150504,0.813748379590591,0.415895443255033,0.705747922091828
"IGSF1",0.00115667991962529,0.00199328774837276,0.580287477595522,0.561792526750784,0.803142079823472
"TCTEX1D4",-0.000190843531294003,0.000263671376946677,-0.72379313031235,0.469285663614001,0.746299879328199
"CDC73",-5.11361919888434e-05,0.000270415533487494,-0.189102272821943,0.850033721790335,0.945309498566397
"EFNA3",0.00018697906816147,0.000300240137735221,0.622765062565902,0.533516855717994,0.787725889160969
"FOXE3",-0.000283090794236856,0.000346746205850041,-0.816420740763018,0.414366264858408,0.704477579157866
"PROM2",0.00185469244926599,0.00157816788891953,1.17521872184067,0.240060775754918,0.551748210416364
"WASF2",0.000447133124646362,0.000758724878294684,0.589321818010425,0.55571847381316,0.800391225465876
"MAGEC3",0.000281957251735112,0.000269414413654748,1.04655592813396,0.295443252882513,0.606670699101802
"GPR18",-0.000278274683946998,0.000934788060870811,-0.297687460500692,0.765975653346779,0.911569685793413
"BX100851",0.000700895861799228,0.000251320940392958,2.78884784014944,0.00534458365398793,0.0827425759087534
"PSG9",-0.000318229964811814,0.000382707571132036,-0.831522522197564,0.405787470106053,0.697926953101659
"CA393731",0.000360266492884791,0.000238552715208204,1.51021753229829,0.131161322464564,0.411071315234858
"SYT14",-4.61029797091588e-05,0.000260683738850923,-0.17685406812246,0.859642674355197,0.949488929642459
"KIF23",-0.000953172341147275,0.00104901859658165,-0.90863245346965,0.363664339135804,0.665633593540843
"APBB3",0.00119570027193051,0.00113036413829143,1.05780096114676,0.290286417090597,0.601979908623642
"AW452296",0.00110758800034305,0.000259117329163473,4.27446517729538,2.01499812517006e-05,0.00513050846624839
"BM981770",0.000183207554884489,0.000225852796619415,0.811181254457579,0.417367539069285,0.707162577669332
"C7orf36",-0.00219578153860666,0.000729548108944182,-3.00978305842564,0.00265022779630961,0.0575377042234895
"CRTAM",5.71790627396924e-05,0.00023099428791844,0.247534531069796,0.804522461495463,0.92822747949232
"LMBR1L",-4.54823518420788e-05,0.000290397171723366,-0.156621194249803,0.875560750113349,0.956576484311857
"ITGAE",-0.00110716556139278,0.000888734106583413,-1.24577818403874,0.213006009900547,0.521644962171677
"DKFZp434N035",-0.00125439822017651,0.000581448035841003,-2.15736943433329,0.0311072654511961,0.203168545836169
"CAMKMT",-0.000286735380596956,0.00055964998926429,-0.512347692481681,0.608469792033265,0.83069410971115
"LPCAT2",-0.00106717011083691,0.000714337477032182,-1.49392989329164,0.135367095899618,0.417644018521553
"PALB2",-0.00024507331964933,0.000520983124463986,-0.470405485593173,0.638121648949777,0.847437524160901
"PMS2P3",0.000371528590327556,0.000624682901590251,0.59474749409942,0.552086118386342,0.798233316922679
"C2orf47",-0.00144098274861913,0.000824802317368531,-1.74706437927632,0.0807946540792495,0.324573081608778
"DB331834",-0.000570064365861064,0.000299519311043393,-1.90326414639247,0.0571635451192019,0.276122621918969
"PCOLCE",9.63470860433446e-06,0.00156397095389984,0.0061604140283487,0.995085406252113,0.99891433304674
"PLA2G12B",-0.000603461804291325,0.000236932580202306,-2.54697688167687,0.0109476580984783,0.119757582257615
"BQ027600",-0.000334703200252782,0.000245868145127194,-1.3613117717207,0.173583508553846,0.471453737900148
"GLRA2",0.00011570360743859,0.000245848820750651,0.47062909264853,0.637961962142416,0.847437524160901
"WDR61",0.000112363048500959,0.000909735784942299,0.123511738639681,0.901715502362615,0.965890438526114
"ARHGEF2",0.000353234358264725,0.00110594631351433,0.319395574584686,0.749463181563152,0.903836425236607
"BX486480",-0.000258823382975325,0.000253558968809784,-1.02076209013727,0.30750268343281,0.618426016839543
"COCH",-0.00208125852636052,0.00138654865663101,-1.50103533432249,0.133519690428382,0.415053937537799
"TMEM100",0.00155344123290724,0.000829279040958081,1.87324308969936,0.061194810544856,0.284796627837481
"CA442245",0.000529840509727057,0.000278779375473522,1.90057284125518,0.057515677826286,0.276929863124074
"RRS1",0.00214017861879821,0.00106401843939676,2.01141121201957,0.044429051470573,0.242094616778829
"RABGGTA",0.000757557932292239,0.00045295820920103,1.67246760717394,0.0946038374851646,0.350954980550356
"EFCAB1",0.0001731832194019,0.000441979066945859,0.391835795750739,0.695225368520721,0.877375927293642
"GOLGA2P5",8.934109581208e-05,0.000284690159197558,0.31381870052657,0.753694664532188,0.905935558887208
"SLC6A19",5.94197158046718e-05,0.000244745267180423,0.242781878845765,0.808201701113689,0.929237475358044
"GAR1",-0.00107112933027179,0.000582281523424824,-1.83953858602913,0.0659986125776531,0.295798085578858
"SOX15",0.000222517681678739,0.00118725236028535,0.187422395711438,0.851350332851274,0.945608501340984
"HSFY2",-2.01091192749484e-05,0.000245894174195112,-0.0817795677379172,0.93483098655748,0.976926043418503
"AA843613",0.00043215385229182,0.00024769327711236,1.74471369320122,0.0812033240046827,0.325240400944462
"AA682371",5.00462748701958e-05,0.00035043800354813,0.142810638011531,0.88645552599274,0.959923043922637
"DB219765",0.000184386273448015,0.000273376067028946,0.674478477402675,0.500092732293372,0.76704041342498
"ZIC5",-0.000589834513754597,0.000271518384350792,-2.17235571419927,0.029957394052945,0.198964780125964
"GLP2R",0.000470498029167765,0.000230611094631693,2.04022286923876,0.0414720557515711,0.233662671573245
"H2AFX",0.00113662988919413,0.00116637045825547,0.974501609800866,0.329936899781323,0.637682612140806
"DR980429",0.000268600091105427,0.00030756765071559,0.873304102302368,0.382612425806648,0.680986893017737
"AF339809",-0.000292577339392709,0.000234445502290194,-1.2479545844755,0.212208043679349,0.520852453526895
"WISP2",-0.00141664587603419,0.00189848871625136,-0.746196626773433,0.455644909408989,0.737261298305329
"SMPX",-0.000216194670981788,0.000331533165821131,-0.652105711494424,0.514415233472492,0.776129676754236
"LIMK2",-0.00121563703546051,0.000779484284344045,-1.55954014709033,0.119042258052779,0.393602862590761
"LOC414300",0.000426319308307917,0.00023200469509381,1.83754603817624,0.0662920784716794,0.296731331410339
"AW135067",8.27730446092223e-05,0.000241707589982598,0.342451160160844,0.732050892445885,0.895737692549401
"GDAP1",0.00116949529028757,0.001073774389931,1.08914433167168,0.276234276629665,0.588630353738517
"MICALL2",0.000248452044470884,0.000694098144203181,0.357949443527334,0.720422610804204,0.889639597632233
"AA180005",-5.8151409513108e-05,0.000274840032399733,-0.21158274871883,0.832456232693855,0.938419746989992
"ZNF654",0.000245627572023767,0.000593250443617531,0.414036895659067,0.678895819698735,0.87054530508511
"BF590489",-6.80687635078313e-05,0.000275338778263562,-0.247218223081799,0.804767196008034,0.928227827696285
"AK057379",0.000344501569310869,0.00022941123563582,1.5016769704242,0.133353831761706,0.414742070853293
"BQ027881",0.000173698451142747,0.000239747728863116,0.72450509527838,0.468848722689727,0.745945787052969
"ELP4",-0.00124394374032036,0.000567838884857401,-2.19066318544343,0.0286024784781598,0.194266539408815
"NAALADL1",-0.00022083436494136,0.00069984886899786,-0.315545790989962,0.75238342720422,0.905341926527699
"C1orf211",-0.000298644727967551,0.000263241136514158,-1.13449110546402,0.256737835652925,0.569658370659839
"IVL",0.000306104833051908,0.000318493113962783,0.961103457601529,0.33662767846818,0.642964670709563
"SPANXB1",0.000100837356150463,0.000292332807286772,0.344940265467857,0.730179092199121,0.89466030363577
"VWC2L",0.000496758479371601,0.000229373861434661,2.16571529233773,0.0304623109936043,0.201016097070673
"SSBP3",1.14680742891729e-05,0.000635244024777354,0.018053021896888,0.985598531548879,0.995484747441892
"LRRC55",0.000303812037985186,0.000231637950204264,1.3115814473288,0.189826640420677,0.491722235508836
"REG3A",6.64596875491509e-05,0.000334875737754268,0.19846074246776,0.842706737935033,0.942494849917427
"FES",-0.000260637865098533,0.000996053049389026,-0.261670666294738,0.793604934345042,0.92342555997388
"LUZP2",0.000902110189563234,0.000319239098558608,2.82581361003818,0.0047674954596008,0.0786217588334784
"FCHO1",0.000184160473179176,0.000651894914467478,0.282500245196135,0.777592046028651,0.916009564428628
"COL4A3BP",0.00149894522978713,0.00101504263176473,1.47673130455722,0.139920487625075,0.424341312065692
"AF070625",0.000504307307121901,0.000241363470533183,2.08941024094434,0.0368092176839173,0.219867366156011
"LOC646482",0.000440561478923624,0.000247253428613173,1.78182151565987,0.0749448516048322,0.313553420691143
"TMP_LOCUS_39",5.39863687143637e-05,0.000277299194183085,0.194686352671907,0.845660201619367,0.943414505075245
"AA811371",-0.000122244474838643,0.000232910332182288,-0.524856384400191,0.599746885391481,0.82619888649554
"OBFC1",-9.15464479587714e-05,0.000755833524751196,-0.121119856371688,0.903609457228176,0.966539492720871
"ZZZ3",-0.00163265080557456,0.000862433971705019,-1.8930733936035,0.0585064461248558,0.27888988246684
"C20orf144",0.000169471693175335,0.000227674149070002,0.744360718454815,0.456754266332448,0.73839047375444
"PAQR7",0.000233390604784713,0.000785991697026676,0.296937748410836,0.766547882820897,0.911760570536419
"CR620809",0.000282535002613474,0.000242306641095911,1.1660225296988,0.2437579453074,0.556169813787521
"AI825890",-0.000183161688761426,0.000234309791242598,-0.781707361822472,0.43448814028587,0.721350897003021
"AW444887",0.000667726649782172,0.000229090675173779,2.91468279656368,0.00360395659194192,0.0678905672904032
"DLG3",-0.0014095413048152,0.000724615651434321,-1.94522613750493,0.0519014070758643,0.261625410078838
"FABP5",-0.00354777242182505,0.00192633595472025,-1.8417205021438,0.0656784860953974,0.295177674137337
"IBA57",0.00030342292836536,0.000449361071753878,0.675231895769444,0.499614124803529,0.766662279169546
"YBX1",-0.00207941522926156,0.00126170428888163,-1.6481003097047,0.0995045033225116,0.35963204356371
"CKB",0.00297126948119633,0.00176845597209544,1.68014897067281,0.0930997596050614,0.34790770601204
"ATAD3A",-0.000985207257821618,0.000938789323623418,-1.04944446323595,0.294112782046086,0.605496481343548
"LOC440297",0.000197909026193859,0.000528014189327246,0.374817628378547,0.707839724615293,0.883791899037963
"BRDT",-0.00121997893763635,0.000841187195714176,-1.45030611955591,0.147145292596757,0.434166544616943
"PASK",-0.000342314774463399,0.000795024564944017,-0.430571317613945,0.666831027109734,0.86340705724087
"PDK3",0.00169905898727532,0.00110517883944464,1.5373611280226,0.124378532412836,0.401415237751339
"H99213",7.81541606419037e-05,0.000272448041141182,0.286858955984948,0.774252935525891,0.914541712694858
"AI868785",5.11571856005358e-05,0.000228342766415681,0.224036812742331,0.822753777039579,0.934536705889218
"MAPK8IP1",0.00216704581082151,0.0011579299449636,1.87148265769191,0.0614383400194434,0.285274559893339
